movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama|Romance
5,Father of the Bride Part II (1995),Comedy
6,Heat (1995),Action|Crime|Thriller
7,Sabrina (1995),Comedy|Romance
8,Tom and Huck (1995),Adventure|Children
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
11,The American President(1995),Comedy|Drama|Romance
12,Dracula: Dead and Loving It (1995),Comedy|Horror
13,Balto (1995),Adventure|Animation|Children
14,Nixon (1995),Drama
15,Cutthroat Island (1995),Action|Adventure|Romance
16,Casino (1995),Crime|Drama
17,Sense and Sensibility (1995),Drama|Romance
18,Four Rooms (1995),Comedy
19,Ace Ventura: When Nature Calls (1995),Comedy
20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
21,Get Shorty (1995),Comedy|Crime|Thriller
22,Copycat (1995),Crime|Drama|Horror|Mystery|Thriller
23,Assassins (1995),Action|Crime|Thriller
24,Powder (1995),Drama|Sci-Fi
25,Leaving Las Vegas (1995),Drama|Romance
26,Othello (1995),Drama
27,Now and Then (1995),Children|Drama
28,Persuasion (1995),Drama|Romance
29,The City of Lost Children( 1995),Adventure|Drama|Fantasy|Mystery|Sci-Fi
30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Crime|Drama
31,Dangerous Minds (1995),Drama
32,Twelve Monkeys (1995),Mystery|Sci-Fi|Thriller
33,Babe (1995),Children|Drama
34,Dead Man Walking (1995),Crime|Drama
35,It Takes Two (1995),Children|Comedy
36,Clueless (1995),Comedy|Romance
37,Dead Presidents (1995),Action|Crime|Drama
38,Restoration (1995),Drama
39,Mortal Kombat (1995),Action|Adventure|Fantasy
40,To Die For (1995),Comedy|Drama
41,How to Make an American Quilt (1995),Drama|Romance
42,Seven (a.k.a. Se7en) (1995),Mystery|Thriller
43,Pocahontas (1995),Adventure|Animation|Children|Drama|Musical|Romance
44,When Night Is Falling (1995),Drama|Romance
45,The Usual Suspects(1995),Crime|Mystery|Thriller
46,Guardian Angel (1994),Action|Drama|Thriller
47,Three Wishes (1995),Drama|Fantasy
48,Exit to Eden (1994),Comedy
49,Don Juan DeMarco (1995),Comedy|Drama|Romance
50,Persuasion (1995),Drama|Romance
